id,Ref,Sample,Category 1,Category 2,Category 3,Category 4,Rock,SiO2,TiO2,Al2O3,Cr2O3,V2O5,Fe2O3,FeO,MnO,MgO,CaO,ZnO,NiO,Na2O,K2O,Total,MgAl2O4,FeAl2O4,MnAl2O4,ZnAl2O4,MgFe2O4,FeFe2O4,MnFe2O4,ZnFe2O4,NiFe2O4,MgCr2O4,FeCr2O4,MnCr2O4,ZnCr2O4,NiCr2O4,MgV2O4,FeV2O4,MnV2O4,Mg2TiO4,Fe2TiO4,id_stone
72,117,SP 73-2,komatiite,,,,KOMATIITE,0.3,0.38,23.1,41.5,0,7.386800107,8.790484828,0.28,17.3,0,0,0,0,0,99.03728493,3.065,0.213,0.028,0,0.626,0.043,0.006,0,0,3.694,0.257,0.034,0,0,0,0,0,0.032,0.002,3
73,117,SP 6-2,komatiite,,,,KOMATIITE,0.36,0.45,25.7,38.1,0,8.308574932,8.564397061,0.38,17.8,0,0,0,0,0,99.66297199,3.456,0.119,0.042,0,0.713,0.024,0.009,0,0,3.437,0.118,0.042,0,0,0,0,0,0.039,0.001,3
74,117,SP 6-3,komatiite,,,,KOMATIITE,0.32,0.32,21.6,43.2,0,7.024384152,7.670400168,0.34,17.6,0,0,0,0,0,98.07478432,2.966,0.128,0.033,0,0.616,0.026,0.007,0,0,3.98,0.171,0.044,0,0,0,0,0,0.028,0.001,3
75,207,SP SA1162 EUHERAL,komatiite,,,,CUMULATE ZONE,0,0.31,15,53,0,3.85530881,16.76088874,0.3,11.7,0,0,0,0,0,100.9261976,1.365,0.87,0.02,0,0.224,0.143,0.003,0,0,3.236,2.062,0.047,0,0,0,0,0,0.018,0.011,3
76,207,SP SA1163 EUHEDAL,komatiite,,,,CUMULATE ZONE,0,0.26,14,56.2,0,3.172474705,12.59895423,0.24,14.3,0,0,0,0,0,100.7714289,1.493,0.571,0.014,0,0.216,0.083,0.002,0,0,4.021,1.537,0.038,0,0,0,0,0,0.018,0.007,3
77,207,SP SA2040 EUHEDRAL,komatiite,,,,SPINIFEX ZONE,0,0.45,13.9,46.8,0,7.050306736,27.88657058,0.52,4.2,0,0,0,0,0,100.8068773,0.562,1.618,0.04,0,0.182,0.524,0.013,0,0,1.27,3.656,0.089,0,0,0,0,0,0.012,0.033,3
78,207,SP SA2041 EUHEDRAL,komatiite,,,,FLOW TOP,0,0.34,12.8,54.9,0,5.139305655,13.51205395,0.32,13.5,0,0,0,0,0,100.5113596,1.394,0.515,0.019,0,0.357,0.132,0.005,0,0,4.011,1.481,0.054,0,0,0,0,0,0.024,0.009,3
79,207,SP SA2044 EUHEDRAL,komatiite,,,,FLOW TOP,0,0.35,14.4,50.3,0,7.840743547,16.57647014,0.47,11.8,0,0,0,0,0,101.7372137,1.463,0.662,0.033,0,0.509,0.23,0.012,0,0,3.429,1.552,0.078,0,0,0,0,0,0.023,0.01,3
80,207,SP SA2053-EUHEDRAL,komatiite,,,,SPINIFEX ZONE,0,0.37,14,50.9,0,7.819900085,14.69516457,0.42,12.9,0,0,0,0,0,101.1050647,1.553,0.517,0.029,0,0.554,0.184,0.01,0,0,3.787,1.261,0.07,0,0,0,0,0,0.026,0.009,3
81,207,SP SA2054-EUHEDRAL,komatiite,,,,CUMULATE ZONE,0,0.69,13.8,39.5,0,14.03451768,28.278096,0.96,3.76,0,0,0,0,0,101.0226137,0.639,1.491,0.093,0,0.415,0.968,0.06,0,0,1.226,2.863,0.178,0,0,0,0,0,0.02,0.048,3
82,207,SP SA336A SKELETAL,komatiite,,,,SPINIFEX ZONE,0,0.39,14.6,48.9,0,7.538645113,15.05013687,0.52,12.3,0,0,0,0,0,99.29878198,1.589,0.599,0.038,0,0.524,0.198,0.013,0,0,3.57,1.346,0.086,0,0,0,0,0,0.027,0.01,3
83,207,SP SA336B EUHEDRAL,komatiite,,,,SPINIFEX ZONE,0,0.41,13.9,49.4,0,8.823434524,13.97355024,0,13.4,0,0,0,0,0,99.90698477,1.677,0.424,0,0,0.68,0.172,0,0,0,3.998,1.01,0,0,0,0,0,0,0.032,0.008,3
84,248,SP RAILWAY BLOCK MINE,komatiite,chromitites,,,CHROMITITE,0,0.2,11.34,50.15,0,8.705919629,9.944079973,0.38,14.39,0,0,0,0,0,95.1099996,1.632,0.134,0.024,0,0.8,0.066,0.012,0,0,4.841,0.398,0.073,0,0,0,0,0,0.018,0.002,3
85,248,SP RAILWAY BLOCK MINE,komatiite,chromitites,,,CHROMITIE,0,0.2,12.9,57.1,0,4.312602644,8.881478149,0.27,16.4,0,0,0,0,0,100.0640808,1.616,0.277,0.015,0,0.345,0.059,0.003,0,0,4.8,0.821,0.045,0,0,0,0,0,0.016,0.003,3
86,248,SP RAILWAY BLOCK MINE,komatiite,chromitites,,,CHROMITITE,0,0.2,12.4,58,0,4.338823697,9.097900658,0.14,16.4,0,0,0,0,0,100.5767244,1.548,0.275,0.008,0,0.346,0.061,0.002,0,0,4.856,0.863,0.024,0,0,0,0,0,0.016,0.003,3
87,248,SP SELUKWE PEAK MINE,komatiite,chromitites,,,CHROMITITE,0,0.2,13.2,53.4,0,3.952042286,13.49585126,0.37,12.8,0,0,0,0,0,97.41789355,1.407,0.613,0.023,0,0.269,0.117,0.004,0,0,3.82,1.664,0.063,0,0,0,0,0,0.014,0.006,3
88,248,SP VALLEY MINE,komatiite,chromitites,,,CHROMITITE,0,0.3,13.7,51.8,0,4.71388972,11.50062571,0.17,14.1,0,0,0,0,0,96.28451543,1.638,0.473,0.011,0,0.36,0.104,0.002,0,0,4.154,1.2,0.028,0,0,0,0,0,0.023,0.007,3
89,248,SP VALLEY MINE,komatiite,chromitites,,,CHROMITITE,0,0.23,12.3,53.4,0,5.165356631,14.21463779,0.33,12.4,0,0,0,0,0,98.03999443,1.318,0.57,0.02,0,0.353,0.153,0.005,0,0,3.838,1.661,0.058,0,0,0,0,0,0.016,0.007,3
90,254,SP 1 DISSEM,komatiite,,,,SERP.ULTRAMAFIC FLOW,0,0,0,0.13,0.91,68.95286651,31.25722858,0.07,0.42,0,0.3,0,0,0,102.0400951,0,0,0,0,0.182,7.611,0.017,0.064,0,0,0.015,0,0,0,0.003,0.107,0,0,0,3
91,254,SP 2 DISSEM,komatiite,,,,TALC CARB,0,0,0,1.61,0.78,66.74054976,31.6451515,0,0,0,0.25,0,0,0,101.0257013,0,0,0,0,0,7.656,0,0.053,0,0,0.194,0,0.001,0,0,0.095,0,0,0,3
92,254,SP 3 DISSEM,komatiite,,,,TALC CARB,0,0.06,0,3.38,0.78,64.80427933,31.18671364,0.05,0.27,0,0.25,0,0,0,100.780993,0,0,0,0,0.113,7.311,0.012,0.052,0,0.006,0.401,0.001,0.003,0,0.001,0.094,0,0,0.007,3
93,254,SP 4 DISSEM,komatiite,,,,TALC CARB,0,0.07,0,10,0.78,58.07522291,31.46725599,0.19,0.1,0,0.25,0,0,0,100.9324789,0,0,0,0,0.037,6.564,0.04,0.046,0,0.007,1.188,0.007,0.008,0,0.001,0.094,0.001,0,0.008,3
94,254,SP 5 RIM ON CHR,komatiite,,,,OL PERIDOT,0,0.49,0,20.51,0.78,46.3473939,30.38685051,1.24,0.36,0,0.25,0,0,0,100.3642444,0,0,0,0,0.106,5.01,0.207,0.036,0,0.049,2.329,0.096,0.017,0,0.002,0.09,0.004,0.001,0.053,3
95,254,SP 6 RIM ON CHR,komatiite,,,,TALC CARB& .96 ZNO&,0,0.14,0.05,22.38,0.78,43.81132035,30.649949,0.21,0.32,0,0.25,0,0,0,98.59126936,0,0.009,0,0,0.092,4.964,0.034,0.036,0,0.05,2.664,0.018,0.019,0,0.002,0.094,0.001,0,0.016,3
96,254,SP ON CHR 7,komatiite,,,,TALC CARB & .66 ZNO&,0,0.1,0.1,15.27,0.78,50.78066766,30.51432739,0.13,0.27,0,0.3,0,0,0,98.24499505,0,0.018,0,0,0.092,5.815,0.025,0.05,0,0.029,1.837,0.008,0.016,0,0.002,0.095,0,0,0.011,3
97,254,SP ON CHR 8,komatiite,,,,TALC CARB&.08 ZNO&,0,0,0,6.17,0.715,61.39267552,30.65527134,0,0.29,0,0.4,0,0,0,99.62294686,0,0,0,0,0.117,6.959,0,0.08,0,0.012,0.735,0,0.008,0,0.001,0.086,0,0,0,3
98,254,SP 1,komatiite,,,,MINER.PERIDOTITE&1.84 ZNO&,0,0,12.25,54.71,0,2.1819975,17.78776294,1.24,9.22,0,0,0,0,0,97.38976044,0.955,0.919,0.073,0,0.109,0.105,0.008,0,0,2.86,2.754,0.219,0,0,0,0,0,0,0,3
99,254,SP 2,komatiite,,,,MINER.PERIDOTITE&.53 ZNO&,0,0.24,10.66,54.52,0,4.323565929,24.09582577,0.49,6.21,0,0,0,0,0,100.5393917,0.593,1.082,0.027,0,0.153,0.28,0.007,0,0,2.033,3.711,0.091,0,0,0,0,0,0.009,0.016,3
100,254,SP 3,komatiite,,,,METAMORPH.ULTRAMAFIC &2.18 ZNO&,0,0.23,10.28,54.35,0,0.165552749,30.49512835,0.69,1.25,0,0,0,0,0,97.4606811,0.117,1.596,0.037,0,0.001,0.016,0,0,0,0.416,5.661,0.13,0,0,0,0,0,0.002,0.023,3
101,254,SP 4,komatiite,,,,METAMORPH.ULTRMAFIC&2.92 ZNO&,0,0.36,8.76,52,0,4.029606417,28.2542167,0.76,2.35,0,0,0,0,0,96.51382312,0.214,1.256,0.039,0,0.063,0.369,0.012,0,0,0.851,5.002,0.156,0,0,0,0,0,0.006,0.033,3
102,254,SP 5,komatiite,,,,TALC CARB &2.59 ZNO&,0,0.33,8.64,53.25,0,2.742080788,28.93810873,0.54,2.02,0,0,0,0,0,96.46018952,0.175,1.29,0.027,0,0.036,0.261,0.005,0,0,0.726,5.334,0.11,0,0,0,0,0,0.004,0.031,3
103,105,SPPLOL A,layered intrusion,other,Scottish Tertiary,Flood basalt,BRECCIA,0,2.08,5.82,22.61,0,36.35422353,29.00909185,0.4,3.07,0,0,0,0,0,99.34331538,0.16,0.851,0.012,0,0.64,3.393,0.047,0,0,0.418,2.217,0.031,0,0,0,0,0,0.037,0.194,4
104,105,SPOL B,layered intrusion,other,Scottish Tertiary,Flood basalt,BRECCIA,0,2.31,6.75,28.3,0,28.61329451,27.60454717,0.37,4.03,0,0,0,0,0,97.97784168,0.907,0.235,0.047,0,2.455,0.635,0.128,0,0,2.551,0.66,0.133,0,0,0,0,0,0.198,0.051,4
105,105,SPCP C,layered intrusion,other,Scottish Tertiary,Flood basalt,BRECCIA,0,3.12,15.11,33.57,0,15.31119173,19.9575497,0.22,10.57,0,0,0,0,0,97.85874143,1.827,0.599,0.022,0,1.182,0.388,0.014,0,0,2.723,0.893,0.032,0,0,0,0,0,0.241,0.079,4
106,114,SP 1,layered intrusion,subvolc sills/dykes,Karoo,subvolc sills/dykes,LOWER PICRITE,0,1.42,23.47,34.06,0,9.677081454,17.86089683,0,12.17,0,0,0,0,0,98.65797828,2.473,1.043,0,0,0.651,0.275,0,0,0,2.407,1.016,0,0,0,0,0,0,0.095,0.04,4
107,114,SP 2,layered intrusion,subvolc sills/dykes,Karoo,subvolc sills/dykes,MIDDLE PICRITE,0,0.5,19.86,34.05,0,14.32771809,22.7602167,0.45,7.98,0,0,0,0,0,99.92793478,1.765,1.224,0.057,0,0.813,0.564,0.026,0,0,2.03,1.408,0.065,0,0,0,0,0,0.028,0.02,4
108,114,SP 3,layered intrusion,subvolc sills/dykes,Karoo,subvolc sills/dykes,MIDDLE PICRITE,0,1.74,15.1,33.12,0,17.89620339,22.89564516,0.48,7.91,0,0,0,0,0,99.14184855,1.599,0.77,0.055,0,1.21,0.583,0.042,0,0,2.353,1.133,0.081,0,0,0,0,0,0.118,0.057,4
109,114,SP 4,layered intrusion,subvolc sills/dykes,Karoo,subvolc sills/dykes,LOWER PICRITE,0,7.2,5.41,29.88,0,19.32675097,31.59631531,0,4.48,0,0,0,0,0,97.89306628,0.367,0.654,0,0,0.838,1.491,0,0,0,1.361,2.422,0,0,0,0,0,0,0.312,0.555,4
110,114,SP 5,layered intrusion,subvolc sills/dykes,Karoo,subvolc sills/dykes,MIDDLE PICRITE,0,5.16,5,22.67,0,32.04907523,29.91139124,0.5,4.22,0,0,0,0,0,99.51046647,0.755,0.108,0.051,0,3.09,0.441,0.208,0,0,2.297,0.328,0.155,0,0,0,0,0,0.497,0.071,4
111,114,SP 6,layered intrusion,subvolc sills/dykes,Karoo,subvolc sills/dykes,OL.GABBRO,0,0.7,3.35,14.52,0,49.17324821,28.8279682,0,2.12,0,0,0,0,0,98.69121641,0.069,0.527,0,0,0.648,4.942,0,0,0,0.201,1.533,0,0,0,0,0,0,0.009,0.07,4
112,114,SP 7,layered intrusion,subvolc sills/dykes,Karoo,subvolc sills/dykes,OL.GABBRO,0,2.71,3.09,3.98,0,57.20461758,29.3411237,0,2.99,0,0,0,0,0,99.31574129,0.086,0.475,0,0,1.021,5.618,0,0,0,0.075,0.411,0,0,0,0,0,0,0.048,0.266,4
113,114,SPOL 1 AVE OF 3,layered intrusion,subvolc sills/dykes,Karoo,subvolc sills/dykes,CHILLED MARGIN,0,0.62,21.14,39.02,0,8.196274048,21.01981129,0,9.61,0,0,0,0,0,99.60608533,1.778,1.416,0,0,0.44,0.351,0,0,0,2.202,1.754,0,0,0,0,0,0,0.033,0.027,4
114,114,SPOL 2 AVE OF 4,layered intrusion,subvolc sills/dykes,Karoo,subvolc sills/dykes,CHILLED MARGIN,0,0.46,26.09,34.5,0,7.103605399,23.32157536,0,8.64,0,0,0,0,0,100.1151808,1.839,2.022,0,0,0.32,0.351,0,0,0,1.631,1.793,0,0,0,0,0,0,0.021,0.023,4
115,114,SP 3 CORE,layered intrusion,subvolc sills/dykes,Karoo,subvolc sills/dykes,CHILLED MARGIN,0,2.93,18.94,32.59,0,11.91835229,25.91231329,0,7.56,0,0,0,0,0,99.85066558,1.417,1.597,0,0,0.569,0.642,0,0,0,1.635,1.843,0,0,0,0,0,0,0.14,0.158,4
116,114,SP 4 AVE IN ZONED,layered intrusion,subvolc sills/dykes,Karoo,subvolc sills/dykes,CHILLED MARGIN,0,4.04,14.09,28.64,0,17.83687448,29.02824437,0,5.46,0,0,0,0,0,99.09511885,1.022,1.363,0,0,0.826,1.101,0,0,0,1.393,1.858,0,0,0,0,0,0,0.187,0.249,4
117,114,SP 5 OUTER RIM,layered intrusion,subvolc sills/dykes,Karoo,subvolc sills/dykes,CHILLED MARGIN,0,8.17,8.72,20.33,0,23.45660343,34.42595379,0,3.69,0,0,0,0,0,98.79255722,0.542,1.098,0,0,0.931,1.885,0,0,0,0.848,1.717,0,0,0,0,0,0,0.324,0.656,4
118,114,SP 6 OUTER ZONE,layered intrusion,subvolc sills/dykes,Karoo,subvolc sills/dykes,CHILLED MARGIN,0,8.68,4.85,14.13,0,32.71097017,36.05838157,0,2.45,0,0,0,0,0,98.87935174,0.378,0.574,0,0,1.629,2.471,0,0,0,0.739,1.121,0,0,0,0,0,0,0.432,0.655,4
119,115,SP 1,layered intrusion,subvolc sills/dykes,Karoo,subvolc sills/dykes,,0,0.44,26.17,34.35,0,6.696887329,22.7673571,0,8.82,0,0,0,0,0,99.24424443,1.886,2.008,0,0,0.308,0.328,0,0,0,1.66,1.768,0,0,0,0,0,0,0.02,0.022,4
120,115,SP 2,layered intrusion,subvolc sills/dykes,Karoo,subvolc sills/dykes,,0,0.49,17.67,30.26,0,19.69664745,21.7262142,0,8.29,0,0,0,0,0,98.13286165,2.187,0.592,0,0,1.557,0.422,0,0,0,2.513,0.681,0,0,0,0,0,0,0.039,0.01,4
121,115,SP 3,layered intrusion,subvolc sills/dykes,Karoo,subvolc sills/dykes,,0,4.13,14.9,27.24,0,18.02338084,29.0584987,0,5.53,0,0,0,0,0,98.88187954,1.094,1.425,0,0,0.845,1.101,0,0,0,1.342,1.748,0,0,0,0,0,0,0.193,0.252,4
122,115,SP 4,layered intrusion,subvolc sills/dykes,Karoo,subvolc sills/dykes,,0,8.66,7.07,20.63,0,24.03152597,34.13484455,0,3.92,0,0,0,0,0,98.44637052,0.485,0.869,0,0,1.053,1.885,0,0,0,0.95,1.7,0,0,0,0,0,0,0.379,0.679,4
123,115,SP 5,layered intrusion,subvolc sills/dykes,Karoo,subvolc sills/dykes,,0,1.99,5.58,18.68,0,40.31043428,29.98574399,0,2.52,0,0,0,0,0,99.06617827,0.129,0.86,0,0,0.595,3.969,0,0,0,0.289,1.932,0,0,0,0,0,0,0.029,0.196,4
124,115,SP 6,layered intrusion,subvolc sills/dykes,Karoo,subvolc sills/dykes,,0,0.7,3.35,14.52,0,49.17324821,28.8279682,0,2.12,0,0,0,0,0,98.69121641,0.069,0.527,0,0,0.648,4.942,0,0,0,0.201,1.533,0,0,0,0,0,0,0.009,0.07,4
125,115,SP 7,layered intrusion,subvolc sills/dykes,Karoo,subvolc sills/dykes,,0,2.71,3.09,3.98,0,57.20461758,29.3411237,0,2.99,0,0,0,0,0,99.31574129,0.086,0.475,0,0,1.021,5.618,0,0,0,0.075,0.411,0,0,0,0,0,0,0.048,0.266,4
126,115,SP 8 AVE OF 6 RIMS,layered intrusion,subvolc sills/dykes,Karoo,subvolc sills/dykes,,0,9.22,5.6,17.23,0,27.25276144,36.17566926,0,2.67,0,0,0,0,0,98.1484307,0.321,0.787,0,0,0.998,2.444,0,0,0,0.663,1.623,0,0,0,0,0,0,0.337,0.826,4
127,126,SP 1&1 STRATIGRAPHIC ORDER&,layered intrusion,chromitite,chromitite,other,LOWER CHROMITITE,0,0.51,17.53,43.69,0,6.2701175,23.93519426,0.84,6.71,0,0,0,0,0,99.48531176,1.054,1.612,0.075,0,0.241,0.368,0.017,0,0,1.762,2.695,0.125,0,0,0,0,0,0.02,0.03,4
128,126,SP 2&2&,layered intrusion,chromitite,chromitite,other,LOWER CHROMITITE,0,0.42,18.73,43.29,0,6.979426973,20.85521877,0.55,9.06,0,0,0,0,0,99.88464575,1.474,1.33,0.051,0,0.351,0.316,0.012,0,0,2.285,2.062,0.079,0,0,0,0,0,0.021,0.019,4
129,126,SP 3&3&,layered intrusion,chromitite,chromitite,other,LOWER CHROMITITE,0,0.36,19.41,43.83,0,4.63274513,22.99776003,0.65,7.56,0,0,0,0,0,99.44050516,1.221,1.706,0.06,0,0.186,0.26,0.009,0,0,1.849,2.584,0.09,0,0,0,0,0,0.014,0.02,4
130,126,SP 4&4&,layered intrusion,chromitite,chromitite,other,LOWER CHROMITITE,0,0.3,20.2,42.53,0,5.737566299,22.03612674,0.66,8.28,0,0,0,0,0,99.74369304,1.404,1.605,0.064,0,0.255,0.291,0.012,0,0,1.983,2.267,0.09,0,0,0,0,0,0.013,0.015,4
131,126,SP 5&5&,layered intrusion,chromitite,chromitite,other,LOWER CHROMITITE,0,0.55,18.32,43.31,0,6.198354181,24.44374136,0.38,6.92,0,0,0,0,0,100.1220955,1.108,1.694,0.035,0,0.239,0.366,0.007,0,0,1.756,2.686,0.055,0,0,0,0,0,0.021,0.032,4
132,126,SP 6&6&,layered intrusion,other,,other,LOWER PERIDOTITE,0,0.75,16.2,42.88,0,6.819031659,29.99359165,0.33,3.24,0,0,0,0,0,100.2126233,0.502,2.072,0.029,0,0.135,0.557,0.008,0,0,0.891,3.679,0.052,0,0,0,0,0,0.015,0.061,4
133,126,SP 7&7&,layered intrusion,other,,other,LOWER PERIDOTITE,0,1.02,15.77,41.14,0,7.956277824,31.09981506,0.29,2.57,0,0,0,0,0,99.84609288,0.409,2.135,0.026,0,0.132,0.688,0.008,0,0,0.715,3.737,0.046,0,0,0,0,0,0.017,0.088,4
134,126,SP 8&8&,layered intrusion,other,,other,LOWER PERIDOTITE,0,1.38,11.68,39.9,0,13.42846333,32.28827887,0.31,1.69,0,0,0,0,0,100.6767422,0.25,1.675,0.026,0,0.183,1.23,0.019,0,0,0.572,3.839,0.06,0,0,0,0,0,0.019,0.126,4
135,126,SP 9&9&,layered intrusion,other,,other,LOWER PERIDOTITE,0,0.34,17.99,41.98,0,7.734540878,25.56016406,0.25,6.06,0,0,0,0,0,99.91470494,1.022,1.759,0.024,0,0.28,0.483,0.007,0,0,1.6,2.754,0.037,0,0,0,0,0,0.012,0.021,4
136,126,SP 10&10&,layered intrusion,chromitite,chromitite,other,CHROMITITE MIDDLE,0,0.24,17.82,43.06,0,7.126555119,24.97895892,0.41,6.26,0,0,0,0,0,99.89551404,1.027,1.708,0.038,0,0.262,0.436,0.01,0,0,1.664,2.769,0.062,0,0,0,0,0,0.009,0.015,4
137,126,SP 11&11&,layered intrusion,chromitite,chromitite,other,CHROMITITE MIDDLE,0,0.3,20.16,42.89,0,5.376211171,23.09612578,0.42,7.81,0,0,0,0,0,100.0523369,1.31,1.718,0.04,0,0.223,0.293,0.007,0,0,1.87,2.453,0.057,0,0,0,0,0,0.012,0.016,4
138,126,SP 12&12&,layered intrusion,chromitite,chromitite,other,CHROMITITE MIDDLE,0,0.31,20.84,42.43,0,4.96703037,23.74712864,0.47,7.47,0,0,0,0,0,100.234159,1.275,1.845,0.046,0,0.194,0.281,0.007,0,0,1.741,2.52,0.062,0,0,0,0,0,0.012,0.018,4
139,126,SP 13&13&,layered intrusion,chromitite,chromitite,other,CHROMITITE MIDDLE,0,0.37,19.65,42.65,0,6.30619724,22.89573235,0.53,7.9,0,0,0,0,0,100.3019296,1.324,1.619,0.05,0,0.271,0.332,0.01,0,0,1.928,2.357,0.073,0,0,0,0,0,0.016,0.019,4
140,126,SP 14&14&,layered intrusion,chromitite,chromitite,other,CHROMITITE MIDDLE,0,0.68,16.9,43.7,0,6.312805066,25.8078246,0.62,5.72,0,0,0,0,0,99.74062966,0.879,1.735,0.054,0,0.21,0.414,0.013,0,0,1.525,3.01,0.094,0,0,0,0,0,0.023,0.045,4
141,100,SP 165-1&8.265 A CELL EDGE&,ophiolite,ocean floor peridotite,,,DUNITE,0,0,23.9,39.7,0,8.149222785,13.97094602,0,14.2,0,0,0,0,0,99.92016881,2.718,0.713,0,0,0.592,0.155,0,0,0,3.028,0.794,0,0,0,0,0,0,0,0,5
