id,Ref,Sample,Category 1,Category 2,Category 3,Category 4,Rock,SiO2,TiO2,Al2O3,Cr2O3,V2O5,Fe2O3,FeO,MnO,MgO,CaO,ZnO,NiO,Na2O,K2O,Total,MgAl2O4,FeAl2O4,MnAl2O4,ZnAl2O4,MgFe2O4,FeFe2O4,MnFe2O4,ZnFe2O4,NiFe2O4,MgCr2O4,FeCr2O4,MnCr2O4,ZnCr2O4,NiCr2O4,MgV2O4,FeV2O4,MnV2O4,Mg2TiO4,Fe2TiO4,id_stone
142,100,SP 165-2&8.231 A&,ophiolite,ocean floor peridotite,,,DUNITE,0,0,24.1,39.9,0,8.312939449,13.92369557,0,14.4,0,0,0,0,0,100.636635,2.743,0.689,0,0,0.604,0.152,0,0,0,3.047,0.765,0,0,0,0,0,0,0,0,5
143,100,SP 6-1&8.259 A&,ophiolite,ocean floor peridotite,,,HARZBURGITE,0,0,26.2,40.8,0,5.314830118,12.52016791,0,15.5,0,0,0,0,0,100.334998,2.875,0.805,0,0,0.372,0.104,0,0,0,3.003,0.841,0,0,0,0,0,0,0,0,5
144,100,SP 6-5&8.233 A&,ophiolite,ocean floor peridotite,,,HARZBURGITE,0,0,32.3,37.4,0,0.847834142,13.73757007,0,15.2,0,0,0,0,0,99.48540421,3.016,1.444,0,0,0.051,0.024,0,0,0,2.343,1.122,0,0,0,0,0,0,0,0,5
145,100,SP 156-10&8.23 A&,ophiolite,ocean floor peridotite,,,HARZBURGITE,0,0,32.4,38.7,0,0.043697906,14.06070548,0,15.2,0,0,0,0,0,100.4044034,2.925,1.514,0,0,0.003,0.001,0,0,0,2.344,1.213,0,0,0,0,0,0,0,0,5
146,100,SP 112-1&8.23 A&,ophiolite,ocean floor peridotite,,,HARZBURGITE,0,0,32.3,37.4,0,1.34102266,14.49404946,0,14.9,0,0,0,0,0,100.4350721,2.957,1.479,0,0,0.078,0.039,0,0,0,2.297,1.149,0,0,0,0,0,0,0,0,5
147,100,SP 192-1&8.234 A&,ophiolite,ocean floor peridotite,,,HARZBURGITE,0,0,30.5,35.4,0,5.024826686,13.58101592,0,15.1,0,0,0,0,0,99.60584261,3.177,1.069,0,0,0.334,0.112,0,0,0,2.474,0.833,0,0,0,0,0,0,0,0,5
148,100,SP 192-3&8.235 A&,ophiolite,ocean floor peridotite,,,HARZBURGITE,0,0,30.4,35.3,0,5.78189777,12.20008122,0,16,0,0,0,0,0,99.68197899,3.38,0.829,0,0,0.41,0.101,0,0,0,2.633,0.646,0,0,0,0,0,0,0,0,5
149,100,SP 159-10&8.254 A&,ophiolite,ocean floor peridotite,,,WEHRLITE,0,0,25,40.8,0,5.073457164,18.33735484,0,11.7,0,0,0,0,0,100.910812,2.166,1.43,0,0,0.281,0.185,0,0,0,2.372,1.566,0,0,0,0,0,0,0,0,5
150,100,SP 165-8&8.286 A CELL EDGE&,ophiolite,ocean floor peridotite,,,OL.GABBRO,0,0,20.6,40.7,0,10.23935402,17.69117802,0,11.6,0,0,0,0,0,100.830532,2.147,0.88,0,0,0.681,0.279,0,0,0,2.846,1.167,0,0,0,0,0,0,0,0,5
151,102,SP 1A,ophiolite,Chromitite,Chromitite,chromitite,,2.7,0.1,31,30.8,0,4.408844723,8.174965121,0.1,17,0,0,0,0,0,94.28380984,3.981,0.553,0.013,0,0.361,0.05,0.001,0,0,2.653,0.368,0.009,0,0,0,0,0,0.008,0.001,5
152,102,SP 1B,ophiolite,Chromitite,Chromitite,chromitite,,0.7,0,33.6,31.3,0,3.96047966,9.04818104,0.2,17.4,0,0,0,0,0,96.2086607,3.976,0.703,0.026,0,0.299,0.053,0.002,0,0,2.485,0.439,0.016,0,0,0,0,0,0,0,5
153,102,SP 2A,ophiolite,Chromitite,Chromitite,chromitite,,0.6,0.1,13.8,54.1,0,3.372415562,11.86712578,0,14.1,0,0,0,0,0,97.93954134,1.562,0.549,0,0,0.244,0.086,0,0,0,4.107,1.443,0,0,0,0,0,0,0.007,0.003,5
154,102,SP 2B,ophiolite,Chromitite,Chromitite,chromitite,,1.2,0.1,14.6,53,0,1.439514733,14.60547545,0,12.1,0,0,0,0,0,97.04499018,1.412,0.872,0,0,0.089,0.055,0,0,0,3.44,2.123,0,0,0,0,0,0,0.006,0.004,5
155,102,SP 3,ophiolite,Chromitite,Chromitite,chromitite,,2.1,0.2,11.9,52.4,0,5.61010078,11.85460029,0.3,13.4,0,0,0,0,0,97.76470107,1.445,0.412,0.018,0,0.435,0.124,0.006,0,0,4.269,1.217,0.054,0,0,0,0,0,0.015,0.004,5
156,102,SP 4,ophiolite,Chromitite,Chromitite,chromitite,,0.5,0,11.2,56.5,0,4.453996089,11.37436845,0.1,14.1,0,0,0,0,0,98.22836454,1.33,0.39,0.005,0,0.338,0.099,0.001,0,0,4.5,1.319,0.018,0,0,0,0,0,0,0,5
157,102,SP 5A,ophiolite,Chromitite,Chromitite,chromitite,,2.5,0.3,29.4,33.9,0,4.9960897,10.30678729,0,16.4,0,0,0,0,0,97.80287699,3.534,0.702,0,0,0.383,0.076,0,0,0,2.733,0.543,0,0,0,0,0,0,0.023,0.005,5
158,102,SP 5B,ophiolite,Chromitite,Chromitite,chromitite,,1.8,0.1,30.1,35.8,0,4.030379872,9.555325037,0.1,17.1,0,0,0,0,0,98.58570491,3.542,0.689,0.012,0,0.303,0.059,0.001,0,0,2.826,0.55,0.009,0,0,0,0,0,0.008,0.001,5
159,102,SP 5C,ophiolite,Chromitite,Chromitite,chromitite,,1.3,0.3,29.9,34.3,0,6.84263587,7.04583944,0,19,0,0,0,0,0,98.68847531,4.056,0.106,0,0,0.593,0.016,0,0,0,3.121,0.082,0,0,0,0,0,0,0.026,0.001,5
160,102,SP 5D,ophiolite,Chromitite,Chromitite,chromitite,,0.7,0,31.8,34.1,0,3.29461183,10.40709342,0.2,16.5,0,0,0,0,0,97.00170525,3.556,0.9,0.024,0,0.235,0.06,0.002,0,0,2.558,0.647,0.018,0,0,0,0,0,0,0,5
161,102,SP 6,ophiolite,Chromitite,Chromitite,chromitite,,1.4,0.1,9.3,56.8,0,6.452344143,9.396985249,0,15.2,0,0,0,0,0,98.64932939,1.273,0.169,0,0,0.564,0.075,0,0,0,5.218,0.692,0,0,0,0,0,0,0.009,0.001,5
162,102,SP 7A,ophiolite,Chromitite,Chromitite,chromitite,,0.9,0,16.4,48,0,5.548889175,9.809581704,0.2,15,0,0,0,0,0,95.85847088,2.118,0.382,0.016,0,0.458,0.082,0.003,0,0,4.16,0.749,0.032,0,0,0,0,0,0,0,5
163,102,SP 7B,ophiolite,Chromitite,Chromitite,chromitite,,0.7,0.1,18,51.7,0,1.113370049,13.00877433,0.2,13.8,0,0,0,0,0,98.62214438,1.8,0.879,0.015,0,0.071,0.035,0.001,0,0,3.469,1.693,0.029,0,0,0,0,0,0.006,0.003,5
164,102,SP 8A,ophiolite,Chromitite,Chromitite,chromitite,,0.5,0,27.2,42,0,2.784123844,11.40620691,0,16.2,0,0,0,0,0,100.0903308,2.91,0.897,0,0,0.19,0.059,0,0,0,3.015,0.929,0,0,0,0,0,0,0,0,5
165,102,SP 8B,ophiolite,Chromitite,Chromitite,chromitite,,1.3,0.1,25.6,40.3,0,4.92599671,9.269800019,0.1,16.9,0,0,0,0,0,98.49579673,3.151,0.506,0.011,0,0.387,0.062,0.001,0,0,3.327,0.534,0.011,0,0,0,0,0,0.008,0.001,5
166,102,SP 9,ophiolite,Chromitite,Chromitite,chromitite,,0.6,0,12,58.1,0,3.311764628,10.3216505,0,15.2,0,0,0,0,0,99.53341512,1.423,0.386,0,0,0.251,0.068,0,0,0,4.621,1.252,0,0,0,0,0,0,0,0,5
167,102,SP 10,ophiolite,Chromitite,Chromitite,chromitite,,0.8,0,21.1,42.9,0,5.692795938,10.42016958,0.2,15.2,0,0,0,0,0,96.31296552,2.622,0.513,0.02,0,0.452,0.088,0.003,0,0,3.576,0.699,0.027,0,0,0,0,0,0,0,5
168,102,SP 11,ophiolite,Chromitite,Chromitite,chromitite,,2.6,0,15.5,48.1,0,6.453170526,9.706253711,0.3,14.9,0,0,0,0,0,97.55942424,2.063,0.303,0.024,0,0.548,0.081,0.006,0,0,4.295,0.631,0.049,0,0,0,0,0,0,0,5
169,102,SP 12,ophiolite,Chromitite,Chromitite,chromitite,,1.8,0.3,18.1,47.1,0,5.749651174,9.329011166,0.3,16,0,0,0,0,0,98.67866234,2.338,0.341,0.025,0,0.474,0.069,0.005,0,0,4.082,0.595,0.043,0,0,0,0,0,0.025,0.004,5
170,102,SP 13,ophiolite,Chromitite,Chromitite,chromitite,,1,0.1,8.8,58.2,0,4.209898968,12.31392316,0.3,13,0,0,0,0,0,97.92382213,1.008,0.371,0.013,0,0.308,0.113,0.004,0,0,4.47,1.645,0.059,0,0,0,0,0,0.007,0.003,5
171,102,SP 14,ophiolite,Chromitite,Chromitite,chromitite,,1,0.2,5.8,59.9,0,7.695255331,10.17912542,0.2,14.5,0,0,0,0,0,99.47438076,0.802,0.101,0.006,0,0.679,0.086,0.005,0,0,5.557,0.7,0.044,0,0,0,0,0,0.018,0.002,5
172,102,SP 15A,ophiolite,Chromitite,Chromitite,chromitite,,3.3,0.2,8.3,55.1,0,5.533934762,12.8231137,0,12.3,0,0,0,0,0,97.55704847,1,0.358,0,0,0.426,0.152,0,0,0,4.452,1.593,0,0,0,0,0,0,0.015,0.005,5
173,102,SP 15B,ophiolite,Chromitite,Chromitite,chromitite,,4.1,0.2,10.3,50.3,0,8.794785698,11.09021647,0.2,13.5,0,0,0,0,0,98.48500217,1.451,0.192,0.012,0,0.791,0.104,0.007,0,0,4.755,0.628,0.04,0,0,0,0,0,0.018,0.002,5
174,102,SP 16,ophiolite,Chromitite,Chromitite,chromitite,,3.1,0.2,9.3,52.5,0,9.08613772,9.928110284,0.4,14.3,0,0,0,0,0,98.814248,1.36,0.093,0.022,0,0.848,0.058,0.013,0,0,5.149,0.354,0.082,0,0,0,0,0,0.019,0.001,5
175,102,SP 17,ophiolite,Chromitite,Chromitite,chromitite,,0.8,0.1,19.8,48.5,0,2.46705374,16.07139782,0,12.4,0,0,0,0,0,100.1384516,1.804,1.131,0,0,0.144,0.09,0,0,0,2.965,1.858,0,0,0,0,0,0,0.006,0.004,5
176,102,SP 18,ophiolite,Chromitite,Chromitite,chromitite,,1.4,0.1,16.4,51.4,0,4.222762631,11.20233313,0,15,0,0,0,0,0,99.72509576,1.916,0.53,0,0,0.315,0.087,0,0,0,4.027,1.115,0,0,0,0,0,0,0.007,0.002,5
177,102,SP 19,ophiolite,Chromitite,Chromitite,chromitite,,1.6,0.2,9.7,57.1,0,5.188930597,10.83337394,0.2,14.3,0,0,0,0,0,99.12230454,1.207,0.292,0.01,0,0.412,0.1,0.003,0,0,4.766,1.153,0.038,0,0,0,0,0,0.016,0.004,5
178,102,SP 20,ophiolite,Chromitite,Chromitite,chromitite,,0.9,0.3,8.9,57.5,0,5.405697913,12.23844944,0.3,13.4,0,0,0,0,0,98.94414736,1.054,0.325,0.013,0,0.409,0.126,0.005,0,0,4.569,1.41,0.058,0,0,0,0,0,0.023,0.007,5
179,104,SP P14A,xenoliths,basalts,,,LHERZOLITE,0.05,0.04,58.14,9.59,0,2.195815869,8.935282632,0,21.12,0,0,0,0,0,100.0710985,5.948,1.099,0,0,0.143,0.027,0,0,0,0.658,0.122,0,0,0,0,0,0,0.003,0,6
180,104,SP E-1,xenoliths,basalts,,,LHERZOLITE,0.02,0.07,58.12,9.69,0,1.0229225,8.610102408,0.15,20.97,0,0,0,0,0,98.65302491,5.884,1.21,0.024,0,0.066,0.014,0,0,0,0.658,0.135,0.003,0,0,0,0,0,0.005,0.001,6
181,104,SP P39,xenoliths,basalts,,,WEHRLITE,0,0.56,56.37,3.18,0,7.244571659,15.73464478,0.2,16.59,0,0,0,0,0,99.87921644,5.388,1.679,0.037,0,0.442,0.138,0.003,0,0,0.204,0.064,0.001,0,0,0,0,0,0.034,0.011,6
182,107,SP 1 &8.342 A CELL EDGE&,xenoliths,island arc,,,SERPENTINITE,0.04,0.5,6.63,56,0,10.24032638,14.26017956,0.04,12.54,0,0,0,0,0,100.2505059,0.846,0.191,0.002,0,0.835,0.188,0.002,0,0,4.795,1.082,0.009,0,0,0,0,0,0.041,0.009,6
183,107,SP 2 &8.342 A&,xenoliths,island arc,,,SERPENTINITE,0.3,0.5,5.46,55.81,0,11.8385364,13.32966139,0.15,12.89,0,0,0,0,0,100.2781978,0.766,0.089,0.005,0,1.06,0.124,0.007,0,0,5.252,0.612,0.035,0,0,0,0,0,0.045,0.005,6
184,107,SP 1-A &8.341 A&,xenoliths,island arc,,,DUNITE,0.01,0.6,9.01,48.17,0,16.32766964,11.55983495,0.3,14.41,0,0,0,0,0,100.3875046,0.946,0.426,0.011,0,1.094,0.493,0.013,0,0,3.392,1.527,0.04,0,0,0,0,0,0.04,0.018,6
185,107,SP 2-A &8.341 A&,xenoliths,island arc,,,DUNITE,0.62,0.69,8.24,47.6,0,17.18769278,11.72829545,0.12,14.27,0,0,0,0,0,100.4559882,0.872,0.402,0.004,0,1.161,0.535,0.006,0,0,3.378,1.558,0.016,0,0,0,0,0,0.047,0.021,6
186,107,SP 5-A &8.299 A&,xenoliths,island arc,,,CR-DIOP-PERIDOTITE,0.23,0.59,11.49,46.16,0,15.22669232,10.56504208,0.49,15.02,0,0,0,0,0,99.7717344,1.238,0.488,0.023,0,1.047,0.413,0.019,0,0,3.336,1.316,0.062,0,0,0,0,0,0.041,0.016,6
187,107,SP 3-A &8.298 A&,xenoliths,island arc,,,DUNITE,0.58,0.64,12.84,42.05,0,17.49808865,12.7911818,0.03,14.1,0,0,0,0,0,100.5292704,1.292,0.658,0.002,0,1.125,0.572,0.001,0,0,2.839,1.445,0.003,0,0,0,0,0,0.041,0.021,6
188,107,SP 4-A &8.204 A&,xenoliths,island arc,,,CR-DIOP-PERIDOTITE,0.51,0.38,10.01,30.97,0,35.46353347,3.386932992,0.07,19.57,0,0,0,0,0,100.3604665,1.357,0.132,0.003,0,3.071,0.298,0.006,0,0,2.818,0.274,0.006,0,0,0,0,0,0.033,0.003,6
189,107,SP 18-A &8.119 A&,xenoliths,island arc,,,BANDED GABBRO,0.25,0.41,49.26,5.05,0,15.31790723,11.20304198,0.4,18.59,0,0,0,0,0,100.4809492,4.656,1.574,0.057,0,0.924,0.312,0.011,0,0,0.32,0.108,0.004,0,0,0,0,0,0.025,0.008,6
190,107,SP 15-A &8.342 A&,xenoliths,island arc,,,AL PYROXENITE,0.22,0.81,42.73,1.04,0,24.26813985,14.96298805,0.43,15.48,0,0,0,0,0,99.9411279,3.692,2.002,0.058,0,1.339,0.726,0.021,0,0,0.06,0.033,0.001,0,0,0,0,0,0.045,0.024,6
191,108,SPCP 23 SYMPLECTITE,xenoliths,unspecified,,,SP-HARZBURGITE,0,0.04,21.72,46.73,0,2.152389043,12.9843673,0.18,14.18,0,0,0,0,0,97.98675635,2.209,0.965,0.016,0,0.14,0.061,0.001,0,0,3.188,1.393,0.023,0,0,0,0,0,0.003,0.001,6
192,108,SP R-72 KIMBERLITE,xenoliths,unspecified,,,SP-HARZBURGITE,0,0.02,10.26,58.99,0,2.725265778,12.85915548,0.38,12.98,0,0,0,0,0,98.21442126,1.085,0.488,0.018,0,0.184,0.083,0.003,0,0,4.185,1.882,0.07,0,0,0,0,0,0.001,0.001,6
193,108,SP SAN QUINTIN,xenoliths,unspecified,,,SP-LHERZOLITE IN BASALT,0,0.02,56.15,11.35,0,2.471317,8.277494067,0.12,21.15,0,0,0,0,0,99.53881107,5.906,0.948,0.019,0,0.166,0.027,0.001,0,0,0.801,0.129,0.003,0,0,0,0,0,0.001,0,6
194,109,SP P-29-MODE=CP68 OP13 OL15,xenoliths,unspecified,,,OL.WEBSTERITE,0.07,0.33,50.79,13.04,0,5.861355299,12.10861468,0.15,18.48,0,0,0,0,0,100.82997,5.28,1.095,0.024,0,0.389,0.081,0.002,0,0,0.909,0.189,0.004,0,0,0,0,0,0.022,0.005,6
195,109,SP P-125A CP70 OP26,xenoliths,unspecified,,,WEBSTERITE,0.1,0.22,55.82,7.64,0,5.086910616,12.40515419,0.14,18.57,0,0,0,0,0,99.98206481,5.594,1.323,0.024,0,0.326,0.077,0.001,0,0,0.514,0.121,0.002,0,0,0,0,0,0.014,0.003,6
196,109,SP P-125C CP65 OP4 OL27,xenoliths,unspecified,,,OL CPXITE,0.09,0.64,51.79,7.72,0,8.350576316,15.91990703,0.18,16.25,0,0,0,0,0,100.9404833,5.096,1.479,0.032,0,0.525,0.152,0.003,0,0,0.51,0.148,0.003,0,0,0,0,0,0.04,0.012,6
197,109,SP P-5 CP10 OP7 OL79,xenoliths,unspecified,,,LHERZOLITE,0.08,0.44,47.02,18.32,0,4.334652041,12.35172351,0.2,17.95,0,0,0,0,0,100.6963755,4.748,1.254,0.03,0,0.279,0.074,0.002,0,0,1.241,0.328,0.008,0,0,0,0,0,0.028,0.007,6
198,109,SP 80-11 CP23 PO40 OL36,xenoliths,unspecified,,,OL.WEBSTERITE,0.12,0.32,49.63,15.11,0,5.165185854,13.83478408,0.16,17.41,0,0,0,0,0,101.7499699,4.823,1.428,0.025,0,0.32,0.095,0.002,0,0,0.985,0.292,0.005,0,0,0,0,0,0.02,0.006,6
199,109,SP 80-9 CP8 OP2 OL76 SP14,xenoliths,unspecified,,,WEHRLITE,0.09,0.71,35.49,30.27,0,4.696780037,14.38606875,0.22,15.77,0,0,0,0,0,101.6328488,3.5,1.265,0.028,0,0.296,0.107,0.002,0,0,2.002,0.724,0.016,0,0,0,0,0,0.045,0.016,6
200,109,SP P-125B CP62 OP5 OL31,xenoliths,unspecified,,,OL.CPXITE,0.09,0.21,55.84,10.1,0,3.706606725,12.16656907,0.15,19,0,0,0,0,0,101.2631758,5.422,1.414,0.024,0,0.23,0.06,0.001,0,0,0.658,0.172,0.003,0,0,0,0,0,0.013,0.003,6
201,109,SP P-31 CP43 OP3 OL53,xenoliths,unspecified,,,WEHRLITE,0.11,0.39,47.58,17.51,0,4.680368037,13.92082151,0.17,17.13,0,0,0,0,0,101.4911895,4.597,1.462,0.026,0,0.289,0.092,0.002,0,0,1.135,0.361,0.006,0,0,0,0,0,0.024,0.008,6
202,109,SP P-32-CP25 OP2 OL66 SP6,xenoliths,unspecified,,,WEHRLITE,0.12,4.07,37.35,12.71,0,12.40474204,22.63376169,0.25,12.54,0,0,0,0,0,102.0785037,3.477,1.784,0.039,0,0.737,0.378,0.008,0,0,0.794,0.407,0.009,0,0,0,0,0,0.242,0.124,6
203,121,SP F,xenoliths,unspecified,,,SP.LHERZOLITE,0,0.06,33.43,34.61,0,2.00979312,12.60260597,0.26,15.75,0,0,0,0,0,98.72239909,3.31,1.273,0.031,0,0.127,0.049,0.001,0,0,2.299,0.884,0.022,0,0,0,0,0,0.004,0.001,6
204,121,SP G,xenoliths,unspecified,,,SP.LHERZOLITE,0,0.08,32.47,35.64,0,2.032320826,12.64234635,0.29,15.63,0,0,0,0,0,98.78466718,3.217,1.249,0.034,0,0.129,0.05,0.001,0,0,2.369,0.919,0.025,0,0,0,0,0,0.005,0.002,6
205,121,SP I,xenoliths,unspecified,,,SP.LHERZOLITE,0,0.07,32.5,35.44,0,2.548529693,12.49809921,0.29,15.79,0,0,0,0,0,99.1366289,3.268,1.185,0.034,0,0.164,0.059,0.002,0,0,2.391,0.867,0.025,0,0,0,0,0,0.004,0.002,6
206,123,SP 30-82-1,xenoliths,unspecified,,,CR-DIOP-PERIDOTITE,0.09,0.09,27.9,42.7,0,2.554868898,10.94238501,0.45,16.7,0,0,0,0,0,101.4272539,2.936,0.852,0.045,0,0.172,0.05,0.003,0,0,3.014,0.875,0.046,0,0,0,0,0,0.006,0.002,6
207,123,SP 30-B1,xenoliths,unspecified,,,CR-DIOP-PERIDOTITE,0.08,0.03,52.9,16.2,0,1.250653364,8.835302325,0.19,20.5,0,0,0,0,0,99.98595569,5.388,1.137,0.028,0,0.081,0.017,0,0,0,1.107,0.234,0.006,0,0,0,0,0,0.002,0,6
208,123,SP 276-1,xenoliths,unspecified,,,CR-DIOP-PERIDOTITE,0.11,0.06,38.4,31.3,0,2.769755913,10.3491179,0.25,18.3,0,0,0,0,0,101.5388738,4.02,0.968,0.031,0,0.185,0.045,0.001,0,0,2.198,0.529,0.017,0,0,0,0,0,0.004,0.001,6
209,123,SP 279-11,xenoliths,unspecified,,,CR-DIOP-PERIDOTITE,0.08,0.3,41.4,27.2,0,2.112018657,9.780651409,0.24,18.8,0,0,0,0,0,99.91267007,4.357,1.024,0.032,0,0.142,0.033,0.001,0,0,1.92,0.452,0.014,0,0,0,0,0,0.02,0.005,6
210,123,SP 30-82-2,xenoliths,unspecified,,,WEBSTERITE,0.08,0.12,56.6,11.6,0,1.924534013,8.369252131,0.13,21.3,0,0,0,0,0,100.1237861,5.85,1.023,0.02,0,0.127,0.022,0,0,0,0.804,0.141,0.003,0,0,0,0,0,0.008,0.001,6
211,123,SP 30-82-2,xenoliths,unspecified,,,SP.PYROXENITE,0.16,0.44,60.5,1.2,0,5.879181841,13.0326066,0.11,18.8,0,0,0,0,0,100.1217884,6.001,1.386,0.02,0,0.372,0.086,0.001,0,0,0.08,0.018,0,0,0,0,0,0,0.028,0.006,6
212,123,SP 30-82-32,xenoliths,unspecified,,,SP.PYROXENITE,0.18,0.46,60.7,0.46,0,6.582610565,13.63996205,0.18,18.5,0,0,0,0,0,100.7025726,5.981,1.399,0.033,0,0.414,0.097,0.002,0,0,0.03,0.007,0,0,0,0,0,0,0.029,0.007,6
213,123,SP 30-A1,xenoliths,unspecified,,,GT.SP.CPXITE,0.06,0.14,61.7,0.16,0,4.82909345,18.06712462,0.12,15.6,0,0,0,0,0,100.6762181,5.072,2.503,0.022,0,0.253,0.125,0.001,0,0,0.009,0.004,0,0,0,0,0,0,0.007,0.004,6
214,123,SP 271-12,xenoliths,unspecified,,,GT.SP.WEBSTERITE,0.15,0.58,59.4,0.56,0,7.684885565,18.01868636,0.1,16,0,0,0,0,0,102.4935719,5.245,2.042,0.019,0,0.433,0.169,0.002,0,0,0.033,0.013,0,0,0,0,0,0,0.033,0.013,6
215,123,SP 271-27,xenoliths,unspecified,,,,0.28,1,56.8,0.81,0,8.745729697,18.80458809,0.08,15.3,0,0,0,0,0,101.8203178,5.092,2.042,0.015,0,0.501,0.201,0.001,0,0,0.049,0.02,0,0,0,0,0,0,0.057,0.023,6
216,129,SP 1B1,xenoliths,unspecified,,,LHERZOLITE,0,0.14,51.38,11.86,0,7.570627904,7.519080053,0.16,21.21,0,0,0,0,0,99.83970796,6.253,0.117,0.027,0,0.588,0.011,0.003,0,0,0.968,0.018,0.004,0,0,0,0,0,0.011,0,6
